source,target,weight
192,237,58
192,239,63
192,241,50
192,244,38
192,249,67
192,250,19
192,253,13
193,208,28
193,210,25
193,215,2
193,216,47
193,218,99
193,219,61
193,221,27
193,222,47
193,224,25
193,225,67
193,227,94
193,230,52
193,241,71
193,247,84
193,249,98
193,250,96
193,194,76
194,197,9
194,200,72
194,204,71
194,206,56
194,208,99
194,216,83
194,217,93
194,218,59
194,220,33
194,222,17
194,223,80
194,224,74
194,228,21
194,229,36
194,233,59
194,234,6
194,236,43
194,237,65
194,245,73
194,247,97
194,249,46
194,195,67
195,197,67
195,198,95
195,206,7
195,207,11
195,209,86
195,210,56
195,215,15
195,217,98
195,226,35
195,227,8
195,235,36
195,244,88
195,247,68
195,248,82
195,251,28
195,253,61
195,254,52
195,196,58
196,201,23
196,202,45
196,203,31
196,204,78
196,206,17
196,210,52
196,212,4
196,217,1
196,218,63
196,219,29
196,220,62
196,224,48
196,236,52
196,239,29
196,247,35
196,249,72
196,251,51
196,255,9
196,197,59
197,205,55
197,208,59
197,211,49
197,214,74
197,215,21
197,218,29
197,219,78
197,222,92
197,223,37
197,233,28
197,239,100
197,241,38
197,242,62
197,244,9
197,245,66
197,246,29
197,250,69
197,253,12
197,198,79
198,200,21
198,203,25
198,205,7
198,207,37
198,210,63
198,211,38
198,212,14
198,215,98
198,218,51
198,219,77
198,225,82
198,226,82
198,230,9
198,231,50
198,245,49
198,247,100
198,248,54
198,199,42
199,201,48
199,205,77
199,206,17
199,207,54
199,209,69
199,210,44
199,212,30
199,216,18
199,218,51
199,221,95
199,222,44
199,223,69
199,224,19
199,230,75
199,235,1
199,241,44
199,243,50
199,246,24
199,248,7
199,251,46
199,252,80
199,254,1
199,200,71
200,203,21
200,206,55
200,207,31
200,208,41
200,211,23
200,214,64
200,217,32
200,219,76
200,224,37
200,227,16
200,228,62
200,233,51
200,234,10
200,239,68
200,240,16
200,241,97
200,242,25
200,201,100
201,202,97
201,205,25
201,207,43
201,208,45
201,211,94
201,212,51
201,213,41
201,217,48
201,220,19
201,222,91
201,223,85
201,233,53
201,236,96
201,243,61
201,246,63
201,250,89
201,251,46
201,254,96
202,203,75
202,204,93
202,206,42
202,207,41
202,209,8
202,211,92
202,214,33
202,216,18
202,217,96
202,221,16
202,229,32
202,230,62
202,231,45
202,246,4
202,252,98
203,213,13
203,214,22
203,219,53
203,220,26
203,221,25
203,222,51
203,224,90
203,228,87
203,230,57
203,236,78
203,237,30
203,239,80
203,244,6
203,247,89
203,251,42
203,255,91
203,204,81
204,207,50
204,209,46
204,216,12
204,217,17
204,220,56
204,227,77
204,230,7
204,232,93
204,233,39
204,241,60
204,242,84
204,248,76
204,249,19
204,250,35
204,253,29
204,205,22
205,209,46
205,222,70
205,224,89
205,227,53
205,232,90
205,239,52
205,245,90
205,247,100
205,248,50
205,254,50
205,206,92
206,208,45
206,219,58
206,221,50
206,225,29
206,227,7
206,229,29
206,235,80
206,237,29
206,238,60
206,240,43
206,241,30
206,245,97
206,246,47
206,251,94
206,254,17
206,207,77
207,208,50
207,209,37
207,211,2
207,212,15
207,213,41
207,218,80
207,225,30
207,226,71
207,228,55
207,232,13
207,237,73
207,241,34
207,243,71
207,245,23
207,251,98
208,214,79
208,219,31
208,221,90
208,222,79
208,223,87
208,235,26
208,245,11
208,247,54
208,248,2
208,253,1
208,254,8
208,209,25
209,214,63
209,215,33
209,217,65
209,218,81
209,221,26
209,223,2
209,227,81
209,228,23
209,229,17
209,235,72
209,248,91
209,249,63
209,253,61
209,210,91
210,211,59
210,212,87
210,213,96
210,217,47
210,223,50
210,225,53
210,226,17
210,227,94
210,230,12
210,232,37
210,233,12
210,239,80
210,241,65
210,247,98
211,214,93
211,218,87
211,223,2
211,224,35
211,231,24
211,238,90
211,247,77
211,250,28
211,251,96
211,252,67
211,255,88
211,212,33
212,214,12
212,217,26
212,220,56
212,227,4
212,228,25
212,229,93
212,233,48
212,239,91
212,245,83
212,248,70
212,250,49
212,254,15
212,255,50
212,213,61
213,217,80
213,220,92
213,228,72
213,230,85
213,232,7
213,235,63
213,238,35
213,242,34
213,244,9
213,245,22
213,252,68
213,253,98
213,214,93
214,217,26
214,225,87
214,231,45
214,234,34
214,235,46
214,236,6
214,238,46
214,240,75
214,252,89
214,215,63
215,222,79
215,226,98
215,239,72
215,240,73
215,242,65
215,243,13
215,245,13
215,247,68
215,249,30
215,252,74
215,216,12
216,226,38
216,233,81
216,235,49
216,241,78
216,243,54
216,245,65
216,248,87
216,254,72
216,255,51
216,217,12
217,225,40
217,226,66
217,227,12
217,228,70
217,229,4
217,231,64
217,234,14
217,243,71
217,244,47
217,249,48
217,253,21
217,255,99
217,218,58
218,223,31
218,227,35
218,228,3
218,230,20
218,234,73
218,235,78
218,237,10
218,239,76
218,248,45
218,249,23
218,251,30
218,252,88
218,253,73
218,219,72
219,227,79
219,229,15
219,230,80
219,238,53
219,239,4
219,242,60
219,251,79
219,252,62
219,255,7
219,220,95
220,221,10
220,223,34
220,230,13
220,232,62
220,233,96
220,234,89
220,235,52
220,241,77
220,242,6
220,244,51
220,245,46
220,247,31
220,250,52
220,253,30
220,255,21
221,222,93
221,224,20
221,230,62
221,232,26
221,235,61
221,237,4
221,238,39
221,239,41
221,243,4
221,245,68
221,246,24
221,248,87
221,249,86
221,252,23
221,254,38
222,224,79
222,227,55
222,232,60
222,233,83
222,234,24
222,241,77
222,246,89
222,251,54
222,253,53
222,255,9
222,223,42
223,229,89
223,231,55
223,243,84
223,246,6
223,247,87
223,249,32
223,254,81
223,224,45
224,227,34
224,229,3
224,236,53
224,239,3
224,240,73
224,241,99
224,245,86
224,246,26
224,251,1
224,253,7
224,255,75
224,225,87
225,228,47
225,234,12
225,237,72
225,245,8
225,247,50
225,249,7
225,254,95
225,226,17
226,231,38
226,232,8
226,235,49
226,236,47
226,239,67
226,240,7
226,241,20
226,243,56
226,244,26
226,248,25
226,251,14
226,253,3
226,227,27
227,229,1
227,230,93
227,235,99
227,236,7
227,246,11
227,248,53
227,250,33
227,253,23
227,228,16
228,231,21
228,232,56
228,233,82
228,234,64
228,236,32
228,239,19
228,240,72
228,242,55
228,244,91
228,245,74
228,249,37
228,254,50
228,229,15
229,231,9
229,232,89
229,233,49
229,234,66
229,238,93
229,242,63
229,243,75
229,250,50
229,251,55
229,253,66
229,255,5
229,230,82
230,231,11
230,232,57
230,235,58
230,240,42
230,241,94
230,247,41
230,248,75
230,249,96
231,234,63
231,235,7
231,236,76
231,240,11
231,241,13
231,244,9
231,247,59
231,251,35
231,253,82
231,232,54
232,237,72
232,238,96
232,244,21
232,252,49
232,254,4
232,233,66
233,239,30
233,240,37
233,246,31
233,253,87
233,234,80
234,235,40
234,244,27
234,245,2
235,237,38
235,238,24
235,242,72
235,248,43
235,252,62
235,255,45
235,236,48
236,238,79
236,239,60
236,240,16
236,243,89
236,244,24
236,251,82
236,253,27
236,254,38
236,255,38
236,237,86
237,242,42
237,244,52
237,247,96
237,248,61
237,249,98
237,238,21
238,245,76
238,250,58
238,255,6
238,239,91
239,241,28
239,242,98
239,244,65
239,249,73
239,250,3
239,251,90
239,252,21
239,253,95
239,240,72
240,241,47
240,244,47
240,245,79
240,248,100
240,251,79
240,254,100
241,243,82
241,245,81
241,246,11
241,247,57
241,251,32
241,253,86
241,242,76
242,244,60
242,245,56
242,253,62
242,254,80
242,243,5
243,244,1
243,245,1
243,246,72
243,248,14
243,249,9
243,251,64
243,253,92
244,248,69
244,249,97
244,251,31
244,252,62
244,253,67
244,245,24
245,248,52
245,252,23
245,254,81
245,246,51
246,248,24
246,254,25
246,247,33
247,250,43
247,252,95
247,253,92
247,248,5
248,249,65
248,252,34
249,250,8
250,254,48
250,251,87
251,252,14
252,253,60
253,254,86
254,255,93
